CustomerID,LoginsLastMonth,LastLoginDate,RFMScore,UsageChangePct,CompetitorIndex,TicketsOpened,TicketsResolutionTime,ComplaintCategory,FamilyPlan,AddOnBundle,SupportChannelPreferred,MonthlyValue
15924,3.0,2025-07-30,12.0,-0.193577885,0.969519997,1,26.86312644,Technical,No,Movies,Chat,65.96
25875,79.0,2025-09-29,3.0,0.350643964,0.964611613,12,71.91012757,Technical,0,Movies,Email,1807.75
2494,0.0,2025-04-04,4.0,-0.528996424,0.792507811,9,28.93413459,Technical,yes,Sports,Email,552.52
9899,36.0,2025-09-12,11.0,0.741871356,0.557607423,16,12.85162676,Service,Yes,Gamer,Chat,438.39
26100,18.0,2025-09-05,6.0,0.841210317,0.671549073,1,5.079805116,Technical,Yes,Movies,Chat,20.58
44380,66.0,2025-09-30,2.0,-0.513597768,0.976189384,15,58.58807559,Technical,No,Music,Chat,1840.88
41121,16.0,2025-08-31,8.0,0.730552259,0.341143669,9,50.29616298,Technical,Yes, Movies ,Email ,953.05
13015,53.0,2025-09-28,8.0,0.290022797,0.330369764,8,67.85530869,Billing,No,WorkFromHome,Phone,1140.92
8075,51.0,2025-09-30,,-0.830800184,0.039843557,19,47.69473188,,No,Movies,Email,1897.92
47171,94.0,2025-02-14,3.0,-0.439349451,0.419651266,16,59.69012367,,no ,Sports,Chat,1999.67
36755,76.0,2025-10-02,7.0,-0.168506655,0.306423048,8,39.89795218,Technical,Yes,Movies , Chat ,674.97
14683,91.0,2025-09-28,11.0,0.281707431,0.627303476,9,29.6267025,Technical,1,International,Phone,565.5
24757,88.0,2025-10-04,3.0,0.837693179,0.631738102,3,19.34445575,Technical,No,Movies,Phone,130.9
49746,71.0,2025-09-28,7.0,0.467327578,0.488239975,5,32.86224439,Technical,No,Movies,Phone,352.32
48076,32.0,2025-09-20,1.0,0.316691228,0.732143445,6,32.64736657,Technical,No,Movies,Email,418.09
41142,70.0,2025-09-28,11.0,-0.922078387,0.060020994,6,25.2165947,Technical,No,Movies,Phone,325.21
16250,42.0,2025-09-26,8.0,0.12784452,0.570106637,10,20.63732527,Retention,Yes,Kids,Phone,439.94
28389,48.0,2025-09-28,,0.408470004,0.483554008,12,42.73707484,Technical,No,Sports,Chat,1078.43
490,94.0,2025-09-29,14.0,0.432326072,0.409876422,4,10.95521839,Other,No,WorkFromHome,Chat,101.29
41879,67.0,2025-10-02,8.0,0.422795389,0.290381084,1,61.67834312,Outage,Yes,Sports,Email,138.5
48301,82.0,2025-09-30,9.0,0.965008202,0.302289955,14,12.2193517,Technical,No,Movies,Chat,€ 366.4
4521,330.6668221,2025-03-10,1.0,-0.995289247,0.187522053,9,55.77075133,Technical,no,Movies,App,1055.7
30299,63.0,2025-03-14,5.0,-0.577206561,0.886196062,17,46.4187818,Service,Yes,Movies,Chat,1654.0
43413,20.0,2025-07-24,12.0,-0.610697415,0.734311183,0,42.07376637,Technical,No,Movies,Chat,10.0
22555,20.0,2025-08-18,13.0,-0.348544613,0.041787825,4,68.14552643,Retention,No,Movies,Email,577.88
5880,25.0,2025-09-16,4.0,0.868057399,0.438297561,3,55.52099747,Technical,Yes,Security,Community,357.01
26828,64.0,2025-02-13,10.0,-0.974432809,0.392482953,1,17.63199709,Technical,Yes,Movies,Email,46.73
15118,10.0,2025-08-13,14.0,-0.581403952,0.329567063,11,19.77709636,Technical,Yes,Movies,Phone,463.23
44861,87.0,2025-03-05,2.0,-0.716724044,0.861058675,0,53.36527107,Technical,No,Security,Chat,10.0
18407,41.0,2025-07-21,9.0,-0.164772451,0.861760978,7,23.15681503,Billing,No,Movies,Phone,347.7
7336,9.0,2025-07-19,11.0,-0.805236147,0.754984921,19,31.51953668,Technical,No,Music,Phone,1257.65
25734,64.0,2025-10-02,9.0,0.054963373,0.418429119,11,42.80035173,Retention,Yes,Sports,Chat,990.84
7576,53.0,2025-09-26,9.0,-0.82665953,0.868440139,5,19.64673088,Technical,False,Music,Phone,214.65
23110,68.0,2025-09-30,1.0,-0.84835476,0.662817566,6,47.7501974,Technical,Yes,Security,Social,606.88
28735,69.0,2025-09-27,13.0,-0.609784635,0.072659143,3,64.48078277,Technical,Yes,Movies,Chat,413.0
29512,35.0,2025-08-26,12.0,-0.463213417,0.507470521,15,44.98485666,Technical,Yes,WorkFromHome,Chat,1415.78
43631,4.0,2025-05-02,8.0,-0.484912265,0.091750529,2,16.01906567,Technical,Yes,Movies,Email,76.75
24048,0.0,2025-07-24,12.0,0.675112771,0.062810757,4,64.27480478,Technical,No,Sports,Phone,545.62 EUR
47257,58.0,2025-09-26,9.0,-0.331443012,0.735617671,18,55.07787306,Technical,No,International,Phone,2075.42
40061,31.0,2025-08-20,3.0,-0.210705967,0.504548519,10,24.27808277,Technical,No,Music,App,515.79
3797,94.0,2025-10-02,9.0,0.555584849,0.259464941,2,44.81087009,Technical,No,Music,Phone,196.71
703,18.0,2025-07-11,5.0,-0.273742541,0.745294057,9,58.42609836,Retention,Yes,Movies,Email, 1105.49 
41119,69.0,2025-09-28,12.0,0.187396059,0.0677611,7,1.915642469,Service,No,Gamer,Phone,37.94
30435,58.0,2025-09-24,10.0,-0.531791029,0.435064514,0,39.43484988,Retention,No,Kids,Email,10.0
28128,4.0,2025-07-14,1.0,0.693914272,0.723323365,14,22.88609306,Technical,Yes,Movies,Email,677.51
49891,15.0,2025-09-05,,0.764513281,0.14025652,7,1.719377181,Technical,No,Movies,Phone,35.07
37262,12.0,2025-07-09,14.0,-0.878084226,0.558822225,6,42.48201594,Service,Yes,WorkFromHome,Phone,541.03
9266,13.0,2025-09-04,13.0,0.207520215,0.533789505,9,32.55295715,Technical,Yes,Gamer,Email,620.37
12818,50.0,2025-10-02,,-0.108608209,0.454510282,18,5.977374306,Technical,Yes,Kids,Phone,234.15
35298,89.0,2025-09-30,7.0,0.500515919,0.82270827,15,22.9301574,Technical,No,Movies,Community,726.57
10680,91.0,2025-10-01,14.0,-0.902317665,0.506919708,15,1423.162974,Technical,No,Movies,App,454.74
24957,17.0,2025-08-10,9.0,0.029416668,0.676630397,0,29.82207583,Billing,Yes,Gamer,Phone,10.0
4348,78.0,2025-09-29,11.0,0.912186516,0.181656985,2,55.6469053,Technical,No,Movies,Phone,241.86
19142,88.0,2025-09-28,1.0,0.484574873,0.576583477,3,16.95376527,Technical,Yes,Movies,Chat,115.96
45275,85.0,2025-09-29,13.0,0.800155754,0.974317297,18,12.74354575,Billing,No,Movies,Chat,487.88
33523,55.0,2025-10-02,14.0,0.073757476,0.441676119,19,51.0977698,Technical,No,Security,Chat,2032.62
49954,66.0,2025-09-28,1.0,-0.733310788,0.072420399,4,38.93343443,Technical,No,Movies,Phone,334.45
47872,55.0,2025-09-27,9.0,-0.176154709,0.210949033,19,34.89660618,Technical,Yes, Movies, Community,1391.32
42583,36.0,2025-09-21,8.0,0.20450798,0.824937042,4,30.38969645,Technical,Yes,Movies,Email,263.25
48306,93.0,2025-09-22,1.0,-0.484249209,0.618339409,16,23.17710415,Billing,No,Movies,Email,782.57
19285,42.0,2025-09-29,4.0,0.229575684,0.792845749,12,42.77507293,Technical,False,Kids,Email, 1079.38 
9673,86.0,2025-10-02,9.0,0.181808898,0.583279781,5,1.571503676,Technical,Yes,Sports,Phone,26.37 EUR
34903,12.0,2025-08-07,10.0,-0.021378996,0.027982978,11,69.66614731,Technical,Yes,International,Community,1606.52
12992,60.0,2025-10-02,6.0,0.584294643,0.597171015,9,71.52638765,Technical,Yes,Movies,Phone,"1,351.12"
42213,11.0,2025-09-09,12.0,8.116478982,0.748995718,1,70.11978139,Technical,No,Kids,Phone,156.08 EUR
43904,9.0,2025-08-11,9.0,0.168418888,0.997576399,11,48.44489232,Technical,No,Sports,Chat,1120.2
40161,91.0,2025-01-24,1.0,-0.734846031,0.015399407,13,53.78123883,Technical,No,Movies,Email,1466.58
33057,86.0,2025-06-01,8.0,-0.756716428,0.060331638,7,41.92402545,Technical,no ,Movies,Chat,621.39
42810,88.0,2025-10-01,,0.482304898,0.965003895,1,7.620040883,Billing,No,Movies,Email,25.88 EUR
29633,24.0,2025-04-03,4.0,-0.281340503,0.144333147,4,46.79483139,Service,No,Movies,Phone,399.96
14687,50.0,2025-10-01,2.0,0.784657804,0.881306084,2,67.88396091,Technical,No,Movies,App,292.85
19046,6.0,2025-07-11,7.0,0.815834221,0.779165487,11,48.2707217,Service,Yes,Movies,Phone,-1116.2
46372,27.0,2025-07-16,2.0,0.736436317,0.520190061,16,18.88318377,Technical,No,Movies,Social,639.44
4651,17.0,2025-08-15,11.0,-0.053305074,0.206561542,11,14.6940384,Technical,No,International,Phone,346.74
24692,72.0,2025-09-22,11.0,-0.672975925,0.459609292,19,2.163332265,Retention,No,Kids,Phone,95.63
22655,68.0,2025-05-15,12.0,-0.618603888,0.67387931,10,71.0827309,,Yes,Security,Chat,1490.89
12609,41.0,2025-07-20,11.0,0.600121223,0.26055494,17,40.79405492,Technical,No,Music,Email,1454.79
36413,17.0,2025-08-08,9.0,0.009484785,0.897829348,14,65.46589062,Technical,No,Movies,Phone,1919.42
21525,58.0,2025-09-25,2.0,-0.306367237,0.106809186,2,54.25036778,Service,YES,Movies,Email,236.04
9603,73.0,2025-09-28,4.0,0.438188945,0.799907336,0,41.20000437,Technical,Yes,Movies,Email,10.0
18850,23.0,2025-09-16,14.0,-0.81547534,0.551112185,18,49.96106036,Billing,No,Movies,Chat,1883.54
26573,45.0,2025-10-02,6.0,0.251150784,0.592073398,19,51.52535148,Technical,0,Music,App,2049.55
36936,19.0,2025-08-31,6.0,0.440900694,0.265223939,14,8.013463141,Technical,No,International,Chat,243.73
20978,70.0,2025-09-29,3.0,0.967566096,0.737269527,14,18.87053688,Technical,Yes,Security,Chat,€ 560.39
18919,27.0,2025-09-05,13.0,-0.214373243,0.462968055,15,5.263490411,Technical,Yes,Movies,Chat,174.48
5854,90.0,2025-09-28,3.0,0.137627264,0.025988972,8,24.57595021,Technical,No,Sports,Email,419.6
35381,54.0,2025-10-02,3.0,0.298900328,0.235335064,6,1.95559018,Billing,Yes,Security,Email,34.44
36220,68.0,2025-09-27,1.0,-0.849404859,0.253769391,3,18.014793,Technical,Yes,Movies,Chat,122.59
46766,79.0,2025-02-21,6.0,-0.251454875,0.751343307,11,8.423439998,Technical,Yes,Movies,Chat,203.04
33794,64.0,2025-09-30,6.0,0.880607864,0.485134706,9,12.22432513,Billing,No,Security,Phone,239.21
13177,89.0,2025-09-25,9.0,-0.695973915,0.616841366,2,65.37393156,Technical,Yes,Movies,Community,282.39
29100,9.0,2025-07-03,7.0,0.549114178,0.706717207,17,63.31059011,Technical,Yes,Movies,Phone,2252.25
27969,48.0,2025-09-29,7.0,-0.707467287,0.169408729,13,55.89121573,Technical,Yes, Movies, Email,1523.72
1008,46.0,2025-09-29,12.0,-0.602086297,0.937679459,1,27.50403733,Technical,No,Movies,Email,67.3
23610,39.0,2025-03-26,6.0,-0.987229257,0.76993232,15,41.57789326,,No,Movies,Chat,1309.31
45646,41.0,2025-07-30,2.0,0.721142074,0.131071453,19,1554.6892105,Technical,No,International,App,1240.8
9463,81.0,2025-09-25,8.0,-0.81488375,0.622979318,14,13.52709819,Technical,Yes,Movies,Phone,404.54
41593,95.0,2025-09-27,3.0,0.123522279,0.664008118,13,70.56138971,Technical,No,Kids,Chat,1921.04
21260,25.0,2025-09-17,3.0,0.177389994,0.036084497,10,26.42592799,Technical,No,Movies,Email,560.54
11700,89.0,2025-10-02,10.0,0.902490487,0.481310482,5,59.65865631,Technical,Yes,International,Email,631.44
13526,99.0,2025-09-22,9.0,-0.887337693,0.365112941,8,17.21129885,Technical,No,Security,Email,296.85
18980,31.0,2025-09-23,1.0,0.843434915,0.214276723,9,0.806769841,Technical,Yes,Kids,Phone,25.13
44096,22.0,2025-09-26,1.0,0.523164412,0.817088544,3,22.14445953,Technical,No,Movies,Chat,148.4
1388,17.0,2025-08-22,2.0,0.07341849,0.237683572,17,23.73061657,Outage,No,Movies,Phone,850.46
18616,91.0,2025-02-10,12.0,-0.891120665,0.69178795,18,44.83313799,Service,Yes,Music,Email,1691.24
40877,59.0,2025-10-01,8.0,0.70277456,0.046608142,10,56.01416644,Technical,Yes,WorkFromHome,Phone,€ 1176.96
11731,14.0,2025-03-04,11.0,-0.278837658,0.877291312,11,43.77595065,Technical,Yes,Movies,Phone,1013.2
5791,46.0,2025-09-28,14.0,-0.923472607,0.497813441,10,5.553079582,Technical,No,Movies,Email,125.69 EUR
26606,19.0,2025-09-09,6.0,0.28021687,0.115560258,3,26.06455888,Other,Yes,WorkFromHome,Email,172.9
3663,17.0,2025-08-04,14.0,-0.937061016,0.392615138,6,31.40582748,Technical,No,Movies,App,402.57
35919,87.0,2025-09-27,4.0,0.035340274,0.365232027,0,59.72626583,Technical,Yes,Movies,Phone,10.0
35583,15.0,2025-07-22,3.0,-0.98156327,0.264409743,2,32.38356597,Technical,N,Security,Email,€ 144.93
28071,48.0,2025-10-02,2.0,0.347104209,0.920828947,5,11.05231774,Technical,Yes,Gamer,Email,125.13
4766,27.0,2025-09-22,10.0,-0.167619547,0.125451946,7,14.06218885,Service,Yes,Movies,Chat,215.07
23079,54.0,2025-09-29,9.0,0.296346744,0.627655708,0,2.342103413,Technical,0,Music,Phone,10.0
19346,93.0,2025-09-27,5.0,0.193582634,0.524040841,5,40.66160017,Technical,No,Movies,Email,433.56
33171,82.0,2025-08-03,1.0,-0.894752811,0.473050766,15,69.57356725,Technical,Yes,WorkFromHome,Phone,2184.17
44764,93.0,2025-09-30,8.0,0.328719928,0.301360072,1,16.28774639,Technical,No,Movies,Email,43.93
5575,25.0,2025-09-16,8.0,-0.746814983,0.629690831,3,36.53950614, Technical,0,Movies,Email,238.37
661,51.0,2025-09-29,,-0.562283402,0.795476941,19,70.64226771,Technical,No,Movies,Chat,2806.26
42446,47.0,2025-07-30,6.0,0.633366074,0.197516254,6,65.8856754,Technical,No,Kids,Phone,833.57
25252,19.0,2025-07-15,14.0,-0.336089904,0.32112694,6,13.6278614,Billing,no,Security,Email,180.35
31420,8.0,2025-08-21,10.0,-0.073177355,0.531854723,14,283.9945222,Service,NO,Music,Phone,92.83
160,98.0,2025-09-29,9.0,0.569014058,0.711375173,10,4.856242133,Other,Yes,Movies,Phone,111.17
17719,7.0,2025-07-18,6.0,-0.984294154,0.449526513,17,58.76011707,Technical,No,Movies,Phone,2091.09
36679,0.0,2025-07-18,13.0,0.444254386,0.130063605,2,48.83370512,Technical,No,Movies,Phone,213.47
13212,67.0,2025-07-14,11.0,0.651224323,0.493335163,19,58.23171541,Technical,No,Kids,Community,2315.01
5968,38.0,2025-07-20,3.0,0.57169525,0.333858779,18,63.02946189,Technical,Yes,Music,Phone,2373.6
27097,3.0,2025-02-18,6.0,-0.669195555,0.618709455,10,22.52593048,Technical,No,Movies,Phone,479.29
47357,98.0,2025-09-29,7.0,0.993873516,0.50659727,16,55.29537262,Service,0,Gamer,Phone,1853.18
33875,64.0,2025-09-24,14.0,-0.283071748,0.309469267,1,16.78473815,Technical,No,Gamer,Chat,44.97
27799,17.0,2025-08-18,3.0,-0.974696444,0.438175121,3,49.63286373,Technical,Yes,Movies,Community,320.21
10043,5.0,2025-08-07,1.0,0.222421217,0.764683839,7,30.69355381,Technical,No,Movies,Email,457.61
48170,34.0,2025-09-16,2.0,0.280461925,0.3174272,9,41.28948766, Billing,Yes,Movies,Chat,784.18
27082,95.0,2025-05-10,5.0,-0.533328578,0.206785897,16,48.66807621,Billing,No,Gamer,Phone,€ 1632.27
1642,94.0,2025-09-30,4.0,0.295491432,0.68828064,10,10.10169517,Technical,Yes,Security,Chat,220.45
27453,12.0,2025-07-30,10.0,-0.441853702,0.092059709,19,8.151591152,Technical,0,Movies,Chat,332.67
20503,60.0,2025-10-02,6.0,0.737267831,0.538227363,14,28.98261017,Technical,No,Movies,Phone,855.33
24654,60.0,2025-10-01,6.0,0.825217182,0.486082488,13,56.17618514,Technical,No,Movies,Phone,1531.44
42353,61.0,2025-10-01,4.0,0.079837393,0.366559205,16,37.41011607, Technical ,No,Movies,Email,1257.0
26539,74.0,2025-10-02,7.0,0.858525843,0.624468858,16,0.514390799,Billing,No,Movies,Phone,27.15
22414,97.0,2025-09-28,11.0,0.188958212,0.256877032,12,16.95414577,Outage,No,Movies,Email,433.85
14181,13.0,2025-04-18,2.0,-0.703340281,0.336613493,18,66.2248248,Technical,No,Movies,Email,2493.43
8068,35.0,2025-09-23,,0.472570365,0.187256925,16,46.83726095,Technical,Yes,International,Email,"1,571.24"
8488,81.0,2025-09-28,4.0,0.219083299,0.23150799,12,43.19243771,Technical,No,Movies,Phone,1089.81
16263,69.0,2025-07-02,14.0,0.519567868,0.920040005,17,61.78337832,Technical,No,Gamer,Email,2198.16
32043,6.0,2025-09-03,11.0,0.597240162,0.319375228,9,32.38026427,Technical,No,Movies,Phone,617.13
36432,83.0,2025-09-29,5.0,0.860817925,0.898650445,19,36.59488406,Technical,No,Movies,Phone,1458.55
340,41.0,2025-09-28,14.0,0.873176166,0.998059666,9,20.56160654,Technical,No,Movies,Email,395.53
23107,37.0,2025-09-21,2.0,-0.882410512,0.736990851,14,40.19891197,Technical,Yes,Music,Chat,1182.47
525,25.0,2025-09-20,5.0,0.663570961,0.886791948,0,44.36291,Service,No,Movies,Email,10.0
23904,37.0,2025-09-01,5.0,-0.902651009,0.023234454,10,45.00310821,Technical,Y,Movies,Email,947.56
41691,6.0,2025-08-04,13.0,-0.918701736,0.084422832,10,43.76221148,Technical,Yes,Gamer,Community,921.71
17536,60.0,2025-09-29,5.0,0.590116098,0.69432476,19,34.40273995,Technical,No,Movies,Phone,1371.78
42084,56.0,2025-09-28,10.0,0.996861162,0.592599589,17,27.33650326,Technical,No,Music,Community,978.17
27212,31.0,2025-08-20,13.0,-0.985101192,0.031134248,2,57.17737158,Other,Yes,Movies,Chat,248.24
14348,70.0,2025-09-06,3.0,0.803150591,0.075499743,4,12.25045761,Billing,Yes,Movies,Chat,112.09
13646,80.0,2025-04-20,3.0,-0.931883708,0.763638614,8,44.1138132,,Yes,Movies,Chat,745.23
35413,1.0,2025-04-09,10.0,-0.603151169,0.371894168,18,47.41904275,Technical,Yes,Movies,Phone,1788.21
39467,81.0,2025-09-28,11.0,-0.469405217,0.096045023,5,60.53319535,Technical,Yes,Sports,Social,640.55
38684,7.0,2025-04-22,5.0,-0.210031649,0.133488627,17,39.26747851,Technical,Yes,Movies,Chat,1400.72
30120,59.0,2025-09-28,10.0,0.048344693,0.458038946,5,63.67887811,Technical,No,Sports,Social,673.32 EUR
8134,39.0,2025-09-12,9.0,-0.864966456,0.660615162,10,24.75469556,Service,No,Kids,Phone,525.72
46024,6.0,2025-09-06,9.0,0.801223967,0.424327379,6,36.17247823,Billing,No,Movies,Email,462.16
37354,57.0,2025-09-16,9.0,0.277816293,0.847723807,16,2.135313036,Service,Yes,Kids,Chat,81.18
1167,74.0,2025-10-01,6.0,0.013785104,0.371469353,1,11.92091844,Technical,No,Kids,Phone,34.84
27879,34.0,2025-09-27,1.0,0.521592823,0.8300005,2,47.56756718,Technical,Yes,Movies,Phone,208.2
41062,61.0,2025-09-30,12.0,-0.9351749,0.191326269,18,58.9562873,,No,Movies,Email,2220.86
44234,22.0,2025-06-23,1.0,0.646239494,0.242642809,12,43.19833755,,False,International,Email,1089.96
47492,60.0,2025-10-01,6.0,-0.24486188,0.965582269,19,20.97338543,Technical,No,Security,Email,840.2
43729,62.0,2025-09-28,5.0,-0.994080001,0.736163594,17,31.23586042,Technical,Yes,Movies,Phone,1116.27
29335,38.0,2025-09-17,3.0,0.635180031,0.024089178,2,68.90288582,Technical,No,Movies,Phone,297.1
38299,14.0,2025-08-25,10.0,0.407201124,0.511957626,3,6.23725472,Technical,No,Kids,Email,48.98
34825,38.0,2025-09-24,11.0,0.600284354,0.15090857,17,59.83072371,Technical,No,Movies,Email,2129.0
10954,67.0,2025-10-06,10.0,0.236572598,0.206370182,5,13.90658994,Technical,No,Movies,Chat,€ 154.86
36565,80.0,2025-10-01,3.0,0.204006057,0.308796671,11,14.87072857,Technical,Yes,Security,Phone,350.79
22984,11.0,2025-08-28,8.0,0.914360341,0.219391419,19,62.66410639,Technical,Yes,Movies,Phone,2490.45
22070,59.0,2025-09-28,14.0,-0.791506972,0.474726334,6,20.06689818,Service,No,Movies,Chat,260.84
28451,85.0,2025-08-23,2.0,0.963253178,0.97081308,17,9.052618016,Outage,No,WorkFromHome,Email,330.61
41558,48.0,2025-09-25,9.0,-0.358213559,0.594214743,12,32.13321899,Technical,No,Movies,Phone,813.33
10292,76.0,2025-10-01,,0.571394629,0.221282237,16,28.9402231,Technical,No,Music,Chat,974.67
45292,17.0,2025-04-27,8.0,-0.281418446,0.775288419,13,54.01635101,Technical,Yes,Movies,Social,1472.94
17909,81.0,2025-10-01,4.0,0.360709805,0.497963861,3,58.54277534,Technical,No,Movies,Phone,375.89
9525,83.0,2025-09-29,9.0,0.3258307,0.238829819,1,4.466530193,Technical,no,WorkFromHome,Phone,19.31
8837,46.0,2025-10-01,8.0,-0.063176663,0.376141841,19,25.84423226,Outage,No,Movies,Chat,1033.0
1414,65.0,2025-10-01,6.0,-0.939620319,0.428002954,9,44.77161114,Technical,Yes,Movies,Phone, 849.47 
18482,68.0,2025-05-19,11.0,-0.671795056,0.603428723,18,39.78393661,Billing,No,WorkFromHome,Social,1501.9
16861,44.0,2025-09-30,11.0,0.649238925,0.530760032,16,0.980897121,Technical,No,Security,Phone,42.7
27566,46.0,2025-09-28,14.0,-0.874824135,0.290851581,17,15.87201356,Technical,Yes,Movies,Chat,572.13
15369,1.0,2025-04-19,4.0,-0.657680189,0.565687535,8,54.84874438,Technical,No,Security,Chat,924.15
35197,32.0,2025-09-27,2.0,0.437911664,0.12047574,16,40.89959221,Technical,Yes,Movies,Chat,1373.32
46604,43.0,2025-09-30,14.0,0.349290098,0.199380648,1,61.64927296, Technical,Yes,Movies,Phone,138.44
8860,85.0,2025-09-29,13.0,0.855731438,0.247272588,0,43.44507118,Technical,No,Movies,Chat,10.0
1766,26.0,2025-09-16,4.0,0.241652514,0.441860229,12,53.84191477,Technical,Yes,Movies,App,1356.05
37911,61.0,2025-09-26,10.0,-0.119149435,0.187098838,16,8.669653438,Service,No,Movies,Phone,298.99
12119,20.0,2025-07-31,14.0,0.846329899,0.800026186,9,25.90443231,Technical,Yes,Movies,Community,495.71
45519,17.0,2025-08-22,11.0,0.468744349,0.550680824,14,71.95408662,,No,Movies,Phone,2108.66
18418,20.0,2025-08-03,4.0,-0.427602557,0.262222477,6,11.32472676,Technical,Yes,International,Phone,151.56
46686,39.0,2025-09-03,2.0,0.165939682,0.75056615,6,9.776048728,Technical,No,Movies,Chat,132.20
19086,98.0,2025-10-01,4.0,0.917089884,0.339747315,9,50.3236446,Technical,True,Kids,Chat,953.57
13400,74.0,2025-09-30,6.0,0.391559944,0.432692598,15,40.51253417,Technical,Yes,Security,Phone,1276.02
27075,59.0,2025-09-29,8.0,-0.90262351,0.290738285,7,2.862175136,Technical,No,WorkFromHome,Community,51.74
30316,58.0,2025-10-01,7.0,0.309025323,0.153483409,14,42.54165507,Technical,No,WorkFromHome,Social,1250.8
15757,71.0,2025-09-24,5.0,-0.854006945,0.0403964,1,17.88967627,Service,yes ,Movies,Email,47.27
28859,29.0,2025-08-27,9.0,-0.980929023,0.942540596,5,8.320288889,Technical,No,Sports,Community,96.67
1491,59.0,2025-05-30,5.0,0.606037943,0.241280036,0,2.834568879,Billing,No,Movies,Phone,10.0
39841,5.0,2025-05-10,6.0,-0.479411807,0.269467342,8,13.24393758,Retention,No,Music,Email,230.73
21933,48.0,2025-07-04,13.0,0.60952046,0.043040144,11,15.07378475,Technical,Yes,Movies,Chat,355.44
24825,1.0,2025-07-29,13.0,0.051492526,0.872284797,1,68.35540086,Technical,Y,Movies,Phone,152.41
15522,91.0,2025-09-28,6.0,0.913230194,0.414106875,4,52.80115638,Technical,Yes,Kids,Phone,450.01
41268,97.0,2025-05-16,6.0,-0.098253672,0.820445816,11,67.41017296,,YES,Music,Phone,1554.82
10232,55.0,2025-09-25,2.0,-0.980026866,0.173220778,15,39.48563895,Technical,No,International,Chat,1243.93
27234,73.0,2025-09-30,13.0,0.060207716,0.296843349,13,12.18572307,Technical,No,Movies,Phone,340.03
35471,74.0,2025-09-27,14.0,-0.792323132,0.861495271,9,21.34516043,Technical,No,Movies,Chat,410.22 EUR
47342,59.0,2025-09-19,5.0,-0.89988909,0.097809712,18,30.68608161,Billing,Yes,WorkFromHome,Social,1160.73
6219,34.0,2025-04-28,2.0,-0.962576112,0.655296922,4,16.96049955,Billing,No,Music,Community,151.34
475,22.0,2025-09-23,13.0,0.955642734,0.980183821,19,38.31600479,Other,0,Gamer,Email,"1,526.68"
21574,74.0,2025-10-02,12.0,0.763958833,0.774596996,17,71.29178296,Outage,No,Movies,App,2534.92
